Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-05-20	07:25:30	/usr/local/bin/php-cgi	/var/www/openemr/interface/login/login.php	1200	1	10738	3	0	8	0		
2021-05-20	07:45:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/main_screen.php	1200	1	13438	2	0	27	0		
2021-05-20	07:48:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/messages/messages.php	121	1	3085	1	0	10	0		
2021-05-20	07:50:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/messages/messages.php	121	1	3265	1	0	9	0		
2021-05-20	08:10:19	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/messages/messages.php	1201	1	1102	0	0	10	0		
2021-05-20	08:30:36	/usr/local/bin/php-cgi	/var/www/openemr/library/ajax/dated_reminders_counter.php	1200	1	1956	0	0	2	0		
2021-05-20	08:50:53	/usr/local/bin/php-cgi	/var/www/openemr/library/ajax/execute_background_services.php	1200	1	2628	0	0	3	0		
2021-05-20	08:53:11	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	2537	0	0	5	0		
2021-05-20	08:55:19	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	17723	0	0	4	0		
2021-05-20	08:57:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	17793	0	0	3	0		
2021-05-20	08:59:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	8271	0	0	2	0		
2021-05-20	09:01:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	8357	0	0	1	0		
2021-05-20	09:03:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/calendar/index.php	121	1	8436	0	0	1	0		
2021-05-20	09:24:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/dated_reminders/dated_reminders.php	1200	1	9199	0	0	5	0		
2021-05-20	09:26:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/rules/index.php	102	1	354	0	0	4	0		
2021-05-20	09:46:11	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/rules/index.php	1201	1	19312	0	0	5	0		
2021-05-20	10:06:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/reminder/patient_reminders.php	1200	1	2038	0	0	3	0		
2021-05-20	10:08:46	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10517	0	0	26	0		
2021-05-20	10:10:54	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	19933	0	0	25	0		
2021-05-20	10:13:01	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10604	0	0	25	0		
2021-05-20	10:15:09	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10650	0	0	23	0		
2021-05-20	10:17:16	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10696	0	0	22	0		
2021-05-20	10:19:24	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10740	0	0	21	0		
2021-05-20	10:21:31	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	10788	0	0	21	0		
2021-05-20	10:23:39	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	2471	0	0	21	0		
2021-05-20	10:25:46	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	2531	0	0	18	0		
2021-05-20	10:27:54	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	4349	0	0	19	0		
2021-05-20	10:30:01	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	4619	0	0	16	0		
2021-05-20	10:32:09	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	4659	0	0	15	0		
2021-05-20	10:34:16	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	4704	0	0	14	0		
2021-05-20	10:36:23	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	1160	0	0	13	0		
2021-05-20	10:38:31	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	1221	0	0	12	0		
2021-05-20	10:40:38	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	1282	0	0	11	0		
2021-05-20	10:42:46	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	1343	0	0	10	0		
2021-05-20	10:44:53	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	2535	0	0	9	0		
2021-05-20	10:47:01	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	121	1	5066	0	0	9	0		
2021-05-20	11:07:07	/usr/local/bin/php-cgi	/var/www/openemr/controller.php	1201	1	3452	0	0	22	0		
2021-05-20	11:09:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	4114	0	0	16	0		
2021-05-20	11:11:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	4179	0	0	16	0		
2021-05-20	11:13:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	5599	0	0	14	0		
2021-05-20	11:15:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	5645	0	0	13	0		
2021-05-20	11:17:55	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	2414	0	0	12	0		
2021-05-20	11:20:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	2475	0	0	11	0		
2021-05-20	11:22:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	2535	0	0	11	0		
2021-05-20	11:24:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	2594	0	0	9	0		
2021-05-20	11:26:25	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	4332	0	0	8	0		
2021-05-20	11:28:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	121	1	6676	0	0	7	0		
2021-05-20	11:48:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/orders_results.php	1201	1	5320	0	0	10	0		
2021-05-20	11:50:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	5561	0	0	10	0		
2021-05-20	11:53:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	672	0	0	9	0		
2021-05-20	11:55:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	776	0	0	8	0		
2021-05-20	11:57:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	812	0	0	8	0		
2021-05-20	11:59:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	6536	0	0	6	0		
2021-05-20	12:01:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	121	1	6568	0	0	6	0		
2021-05-20	12:21:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_tracker/patient_tracker.php	1200	1	1335	0	0	7	0		
2021-05-20	12:41:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/finder/dynamic_finder_ajax.php	1201	1	680	0	0	8	1	Crash Found.	
2021-05-20	12:44:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_globals.php	121	1	1814	0	0	5	0		
2021-05-20	12:46:24	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_globals.php	121	1	4617	0	0	4	0		
2021-05-20	12:48:32	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_globals.php	121	1	4664	0	0	3	0		
2021-05-20	12:50:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_globals.php	121	1	4710	0	0	2	0		
2021-05-20	12:52:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_globals.php	121	1	4755	0	0	2	1	Crash Found.	
2021-05-20	12:55:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	7496	0	0	30	0		
2021-05-20	12:57:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	731	0	0	28	0		
2021-05-20	12:59:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	762	0	0	27	0		
2021-05-20	13:01:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	7866	0	0	26	0		
2021-05-20	13:03:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2289	0	0	26	0		
2021-05-20	13:05:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2323	0	0	24	0		
2021-05-20	13:07:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2355	0	0	23	0		
2021-05-20	13:09:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2386	0	0	23	0		
2021-05-20	13:12:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	7706	0	0	21	0		
2021-05-20	13:14:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	7731	0	0	20	0		
2021-05-20	13:16:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2367	0	0	20	0		
2021-05-20	13:18:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	5199	0	0	18	0		
2021-05-20	13:20:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	5239	0	0	17	0		
2021-05-20	13:22:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	5280	0	0	18	0		
2021-05-20	13:24:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	5325	0	0	15	0		
2021-05-20	13:26:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	8013	0	0	14	0		
2021-05-20	13:29:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2737	0	0	14	0		
2021-05-20	13:31:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	1297	0	0	13	0		
2021-05-20	13:33:19	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	8043	0	0	11	0		
2021-05-20	13:35:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	8080	0	0	11	0		
2021-05-20	13:37:34	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	8118	0	0	10	0		
2021-05-20	13:39:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	8153	0	0	8	0		
2021-05-20	13:41:49	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	122	1	2898	0	0	7	0		
2021-05-20	13:43:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2942	0	0	6	0		
2021-05-20	13:46:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	121	1	2989	0	0	6	0		
2021-05-20	14:06:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/cqm.php	1200	1	8625	0	0	14	0		
2021-05-20	14:08:29	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3475	0	0	44	0		
2021-05-20	14:10:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3512	0	0	41	0		
2021-05-20	14:12:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9230	0	0	40	0		
2021-05-20	14:14:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9268	0	0	40	0		
2021-05-20	14:16:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9310	0	0	41	0		
2021-05-20	14:19:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	2259	0	0	37	0		
2021-05-20	14:21:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	6570	0	0	37	0		
2021-05-20	14:23:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	6602	0	0	35	0		
2021-05-20	14:25:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3854	0	0	34	0		
2021-05-20	14:27:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3885	0	0	33	0		
2021-05-20	14:29:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	711	0	0	32	0		
2021-05-20	14:31:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	8953	0	0	32	0		
2021-05-20	14:33:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	8978	0	0	30	0		
2021-05-20	14:36:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9002	0	0	30	0		
2021-05-20	14:38:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3915	0	0	29	0		
2021-05-20	14:40:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	3944	0	0	27	0		
2021-05-20	14:42:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	122	1	919	0	0	26	0		
2021-05-20	14:44:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	951	0	0	25	0		
2021-05-20	14:46:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	983	0	0	25	0		
2021-05-20	14:48:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	1014	0	0	23	0		
2021-05-20	14:50:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	1044	0	0	23	0		
2021-05-20	14:53:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	7102	0	0	21	0		
2021-05-20	14:55:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	7144	0	0	21	0		
2021-05-20	14:57:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	4367	0	0	19	0		
2021-05-20	14:59:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	4410	0	0	18	0		
2021-05-20	15:01:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	4454	0	0	17	0		
2021-05-20	15:03:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	122	1	1232	0	0	16	0		
2021-05-20	15:05:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	1274	0	0	15	0		
2021-05-20	15:07:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	4477	0	0	14	0		
2021-05-20	15:10:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	10450	0	0	13	0		
2021-05-20	15:12:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9563	0	0	12	0		
2021-05-20	15:14:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9601	0	0	11	0		
2021-05-20	15:16:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	9640	0	0	10	0		
2021-05-20	15:18:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	1576	0	0	9	0		
2021-05-20	15:20:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	7755	0	0	9	0		
2021-05-20	15:22:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	7805	0	0	7	0		
2021-05-20	15:24:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	121	1	4995	0	0	7	0		
2021-05-20	15:45:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/edih_main.php	1200	1	10153	0	0	12	0		
2021-05-20	16:05:21	/usr/local/bin/php-cgi	/var/www/openemr/interface/login_screen.php	1201	1	2419	0	0	4	0		
2021-05-20	16:07:40	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/facility_admin.php	121	1	2503	0	0	2	0		
2021-05-20	16:27:46	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/facility_admin.php	1200	1	12385	0	0	5	0		
2021-05-20	16:30:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	10823	0	0	10	0		
2021-05-20	16:32:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	2861	0	0	10	0		
2021-05-20	16:34:19	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	2887	0	0	8	0		
2021-05-20	16:36:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	1628	0	0	8	0		
2021-05-20	16:38:34	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	9369	0	0	6	0		
2021-05-20	16:40:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	1599	0	0	5	0		
2021-05-20	16:42:49	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	1639	0	0	4	0		
2021-05-20	16:44:56	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	121	1	62	0	0	3	0		
2021-05-20	17:05:02	/usr/local/bin/php-cgi	/var/www/openemr/interface/usergroup/addrbook_list.php	1200	1	2058	0	0	9	0		
2021-05-20	17:07:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2028	0	0	22	0		
2021-05-20	17:09:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2071	0	0	23	0		
2021-05-20	17:11:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2113	0	0	20	0		
2021-05-20	17:13:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2152	0	0	19	0		
2021-05-20	17:15:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	6858	0	0	19	0		
2021-05-20	17:17:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	6888	0	0	18	0		
2021-05-20	17:20:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	577	0	0	16	0		
2021-05-20	17:22:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	11499	0	0	16	0		
2021-05-20	17:24:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	3591	0	0	14	0		
2021-05-20	17:26:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	3624	0	0	13	0		
2021-05-20	17:28:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	755	0	0	14	0		
2021-05-20	17:30:42	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	681	0	0	11	0		
2021-05-20	17:32:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2563	0	0	10	0		
2021-05-20	17:34:57	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2606	0	0	9	0		
2021-05-20	17:37:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	2647	0	0	8	0		
2021-05-20	17:39:12	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	824	0	0	8	0		
2021-05-20	17:41:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	859	0	0	7	0		
2021-05-20	17:43:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	121	1	13924	0	0	5	0		
2021-05-20	18:03:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/reports/referrals_report.php	1200	1	12138	0	0	6	0		
2021-05-20	18:24:00	/usr/local/bin/php-cgi	/var/www/openemr/interface/main/backup.php	1200	1	724	0	0	14	0		
2021-05-20	18:26:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/manage_site_files.php	121	1	14944	0	0	2	0		
2021-05-20	18:46:24	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/manage_site_files.php	1200	1	396	0	0	6	0		
2021-05-20	18:48:52	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	1988	0	0	12	0		
2021-05-20	18:51:00	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	4619	0	0	11	0		
2021-05-20	18:53:07	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	2177	0	0	9	0		
2021-05-20	18:55:15	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	2067	0	0	8	0		
2021-05-20	18:57:22	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	5056	0	0	8	0		
2021-05-20	18:59:30	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	1130	0	0	6	0		
2021-05-20	19:01:37	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	679	0	0	5	0		
2021-05-20	19:03:45	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	121	1	716	0	0	5	0		
2021-05-20	19:23:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_list.php	1201	1	2421	0	0	10	0		
2021-05-20	19:26:10	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_layout.php	121	1	15996	0	0	3	0		
2021-05-20	19:28:17	/usr/local/bin/php-cgi	/var/www/openemr/interface/super/edit_layout.php	121	1	1624	0	0	2	0		
2021-05-20	19:30:36	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	2664	0	0	19	0		
2021-05-20	19:32:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	5437	0	0	15	0		
2021-05-20	19:34:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	1273	0	0	14	0		
2021-05-20	19:36:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	423	0	0	14	0		
2021-05-20	19:39:06	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	452	0	0	13	0		
2021-05-20	19:41:13	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	483	0	0	12	0		
2021-05-20	19:43:20	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	571	0	0	11	0		
2021-05-20	19:45:28	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	599	0	0	10	0		
2021-05-20	19:47:35	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	623	0	0	10	0		
2021-05-20	19:49:43	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	647	0	0	8	0		
2021-05-20	19:51:50	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	5720	0	0	6	0		
2021-05-20	19:53:58	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	2062	0	0	5	0		
2021-05-20	19:56:05	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	121	1	5772	0	0	4	0		
2021-05-20	20:16:11	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/encounter/superbill_custom_full.php	1200	1	9777	0	0	12	1	Crash Found.	
2021-05-20	20:18:39	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/merge_patients.php	121	1	6059	0	0	6	0		
2021-05-20	20:20:47	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/merge_patients.php	121	1	2252	0	0	5	0		
2021-05-20	20:22:54	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/merge_patients.php	121	1	3330	0	0	4	0		
2021-05-20	20:25:02	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/merge_patients.php	121	1	3355	0	0	3	0		
2021-05-20	20:45:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/patient_file/merge_patients.php	1201	1	2505	0	0	6	0		
2021-05-20	20:47:27	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/sl_eob_search.php	121	1	379	0	0	1	0		
2021-05-20	20:49:34	/usr/local/bin/php-cgi	/var/www/openemr/interface/billing/sl_eob_search.php	121	1	409	0	0	5	0		
2021-05-20	21:09:51	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/types_ajax.php	1200	1	6666	0	0	4	0		
2021-05-20	21:30:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/orders/types.php	1200	1	3619	0	0	4	0		
2021-05-20	21:32:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	3103	0	0	12	0		
2021-05-20	21:34:33	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	3128	0	0	11	0		
2021-05-20	21:36:41	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	7732	0	0	11	0		
2021-05-20	21:38:48	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	4082	0	0	9	0		
2021-05-20	21:40:56	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	4106	0	0	8	0		
2021-05-20	21:43:03	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	848	0	0	7	0		
2021-05-20	21:45:11	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	879	0	0	7	0		
2021-05-20	21:47:18	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	911	0	0	6	0		
2021-05-20	21:49:26	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	121	1	1220	0	0	4	0		
2021-05-20	22:09:32	/usr/local/bin/php-cgi	/var/www/openemr/interface/language/language.php	1201	1	8276	0	0	5	0		
2021-05-20	22:10:04	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	4	1	0	0	0	5	0		
2021-05-20	22:12:08	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	121	1	6919	0	0	4	0		
2021-05-20	22:14:16	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	121	1	4284	0	0	4	0		
2021-05-20	22:16:23	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	121	1	7460	0	0	4	0		
2021-05-20	22:18:31	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	121	1	4352	0	0	2	0		
2021-05-20	22:20:38	/usr/local/bin/php-cgi	/var/www/openemr/interface/forms_admin/forms_admin.php	121	1	4387	0	0	1	0		
