Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:15:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	21	1	8	44	0	2	0		
2021-04-08	22:15:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	22	1	8	44	0	2	0		
2021-04-08	22:15:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	23	1	8	44	0	3	0		
2021-04-08	22:15:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	24	1	8	44	0	4	0		
2021-04-08	22:15:37	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	25	1	8	44	0	4	0		
2021-04-08	22:15:38	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	26	1	8	44	0	4	0		
2021-04-08	22:15:39	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	27	1	8	44	0	4	0		
2021-04-08	22:15:40	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	28	1	8	44	0	5	1		
2021-04-08	22:15:41	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	29	1	8	44	0	6	1		
2021-04-08	22:15:42	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	30	1	8	44	0	6	1		
2021-04-08	22:15:43	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	31	1	8	44	0	6	1		
2021-04-08	22:15:44	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	32	1	8	44	0	6	1		
2021-04-08	22:15:45	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	33	1	8	44	0	6	1		
2021-04-08	22:15:46	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	34	1	8	44	0	6	1		
2021-04-08	22:15:47	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	35	1	8	44	0	6	1		
2021-04-08	22:15:48	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	36	1	8	44	0	6	1		
2021-04-08	22:15:49	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	37	1	8	44	0	6	1		
2021-04-08	22:15:50	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	38	1	8	44	0	6	1		
2021-04-08	22:15:51	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	39	1	8	44	0	6	1		
2021-04-08	22:15:52	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	40	1	8	44	0	6	1		
2021-04-08	22:15:53	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	41	1	8	44	0	6	1		
2021-04-08	22:15:54	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	42	1	8	44	0	6	1		
2021-04-08	22:15:55	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	43	1	8	44	0	6	1		
2021-04-08	22:15:56	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	44	1	8	44	0	6	1		
2021-04-08	22:15:57	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	45	1	8	44	0	6	1		
2021-04-08	22:15:58	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	46	1	8	44	0	6	1		
2021-04-08	22:15:59	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack3	47	1	8	44	0	6	1		
